year,zip,price ($),cumulative increase,num_colleges
200212,02021,391300.0,2.003584229390681,0
200301,02021,394600.0,2.0204813108038913,0
200302,02021,397600.0,2.03584229390681,0
200303,02021,401000.0,2.0532514080901176,0
200304,02021,404300.0,2.070148489503328,0
200305,02021,407200.0,2.0849974398361497,0
200306,02021,409900.0,2.098822324628776,0
200307,02021,412300.0,2.111111111111111,0
200308,02021,414800.0,2.123911930363543,0
200309,02021,417600.0,2.1382488479262673,0
200310,02021,420900.0,2.155145929339478,0
200311,02021,424100.0,2.171530977982591,0
200312,02021,427100.0,2.1868919610855095,0
200401,02021,430200.0,2.2027649769585254,0
200402,02021,433300.0,2.218637992831541,0
200403,02021,436600.0,2.2355350742447517,0
200404,02021,440000.0,2.252944188428059,0
200405,02021,443400.0,2.270353302611367,0
200406,02021,446900.0,2.288274449564772,0
200407,02021,450500.0,2.3067076292882747,0
200408,02021,454100.0,2.325140809011777,0
200409,02021,457800.0,2.3440860215053765,0
200410,02021,461800.0,2.3645673323092677,0
200411,02021,465600.0,2.3840245775729647,0
200412,02021,469400.0,2.4034818228366617,0
200501,02021,472900.0,2.4214029697900665,0
200502,02021,475900.0,2.436763952892985,0
200503,02021,478500.0,2.4500768049155144,0
200504,02021,480800.0,2.461853558627752,0
200505,02021,482600.0,2.4710701484895035,0
200506,02021,484000.0,2.4782386072708653,0
200507,02021,484700.0,2.4818228366615465,0
200508,02021,485000.0,2.483358934971838,0
200509,02021,484900.0,2.4828469022017408,0
200510,02021,484400.0,2.4802867383512543,0
200511,02021,483300.0,2.474654377880184,0
200512,02021,481900.0,2.4674859190988223,0
200601,02021,480600.0,2.4608294930875574,0
200602,02021,479300.0,2.454173067076293,0
200603,02021,478100.0,2.4480286738351253,0
200604,02021,477300.0,2.4439324116743473,0
200605,02021,476700.0,2.4408602150537635,0
200606,02021,476200.0,2.438300051203277,0
200607,02021,475400.0,2.4342037890424986,0
200608,02021,473800.0,2.426011264720942,0
200609,02021,471400.0,2.4137224782386073,0
200610,02021,468500.0,2.398873527905786,0
200611,02021,465200.0,2.3819764464925757,0
200612,02021,462000.0,2.3655913978494625,0
200701,02021,459300.0,2.3517665130568357,0
200702,02021,457000.0,2.339989759344598,0
200703,02021,454500.0,2.327188940092166,0
200704,02021,451700.0,2.3128520225294418,0
200705,02021,449100.0,2.2995391705069124,0
200706,02021,446700.0,2.2872503840245777,0
200707,02021,444300.0,2.2749615975422426,0
200708,02021,441900.0,2.262672811059908,0
200709,02021,439400.0,2.249871991807476,0
200710,02021,436900.0,2.2370711725550434,0
200711,02021,434000.0,2.2222222222222223,0
200712,02021,430800.0,2.205837173579109,0
200801,02021,427900.0,2.1909882232462876,0
200802,02021,425300.0,2.177675371223758,0
200803,02021,422000.0,2.160778289810548,0
200804,02021,417900.0,2.139784946236559,0
200805,02021,413400.0,2.1167434715821813,0
200806,02021,409100.0,2.094726062467998,0
200807,02021,405600.0,2.076804915514593,0
200808,02021,403400.0,2.0655401945724527,0
200809,02021,402100.0,2.058883768561188,0
200810,02021,401300.0,2.0547875064004097,0
200811,02021,400400.0,2.050179211469534,0
200812,02021,399700.0,2.046594982078853,0
200901,02021,399400.0,2.045058883768561,0
200902,02021,399100.0,2.0435227854582694,0
200903,02021,397800.0,2.0368663594470044,0
200904,02021,395700.0,2.0261136712749614,0
200905,02021,393100.0,2.012800819252432,0
200906,02021,390700.0,2.0005120327700974,0
200907,02021,389100.0,1.9923195084485408,0
200908,02021,389000.0,1.9918074756784434,0
200909,02021,390000.0,1.9969278033794162,0
200910,02021,391700.0,2.00563236047107,0
200911,02021,393000.0,2.0122887864823347,0
200912,02021,394300.0,2.0189452124935996,0
201001,02021,396000.0,2.0276497695852536,0
201002,02021,397300.0,2.034306195596518,0
201003,02021,397400.0,2.0348182283666154,0
201004,02021,398100.0,2.0384024577572966,0
201005,02021,399100.0,2.0435227854582694,0
201006,02021,399000.0,2.043010752688172,0
201007,02021,397600.0,2.03584229390681,0
201008,02021,395900.0,2.027137736815156,0
201009,02021,394100.0,2.017921146953405,0
201010,02021,390700.0,2.0005120327700974,0
201011,02021,388600.0,1.9897593445980544,0
201012,02021,388100.0,1.9871991807475677,0
201101,02021,387600.0,1.9846390168970813,0
201102,02021,385700.0,1.974910394265233,0
201103,02021,385600.0,1.9743983614951357,0
201104,02021,387700.0,1.9851510496671787,0
201105,02021,390200.0,1.997951868919611,0
201106,02021,391200.0,2.003072196620584,0
201107,02021,391500.0,2.0046082949308754,0
201108,02021,391800.0,2.0061443932411676,0
201109,02021,392300.0,2.008704557091654,0
201110,02021,393100.0,2.012800819252432,0
201111,02021,392700.0,2.010752688172043,0
201112,02021,390700.0,2.0005120327700974,0
201201,02021,388900.0,1.991295442908346,0
201202,02021,388900.0,1.991295442908346,0
201203,02021,390000.0,1.9969278033794162,0
201204,02021,389100.0,1.9923195084485408,0
201205,02021,388800.0,1.9907834101382489,0
201206,02021,391300.0,2.003584229390681,0
201207,02021,395200.0,2.023553507424475,0
201208,02021,396400.0,2.0296979006656426,0
201209,02021,396800.0,2.0317460317460316,0
201210,02021,397700.0,2.0363543266769075,0
201211,02021,400000.0,2.048131080389145,0
201212,02021,401200.0,2.0542754736303124,0
201301,02021,400700.0,2.051715309779826,0
201302,02021,401300.0,2.0547875064004097,0
201303,02021,405200.0,2.0747567844342036,0
201304,02021,410100.0,2.099846390168971,0
201305,02021,413400.0,2.1167434715821813,0
201306,02021,415900.0,2.1295442908346134,0
201307,02021,418700.0,2.1438812083973375,0
201308,02021,422200.0,2.1618023553507424,0
201309,02021,424900.0,2.175627240143369,0
201310,02021,428400.0,2.193548387096774,0
201311,02021,434400.0,2.2242703533026114,0
201312,02021,441200.0,2.2590885816692268,0
201401,02021,445000.0,2.2785458269329237,0
201402,02021,446600.0,2.2867383512544803,0
201403,02021,447300.0,2.2903225806451615,0
201404,02021,447400.0,2.2908346134152584,0
201405,02021,449100.0,2.2995391705069124,0
201406,02021,452500.0,2.3169482846902203,0
201407,02021,456300.0,2.3364055299539173,0
201408,02021,458800.0,2.3492063492063493,0
201409,02021,461000.0,2.3604710701484897,0
201410,02021,461600.0,2.363543266769073,0
201411,02021,459700.0,2.3538146441372247,0
201412,02021,457400.0,2.342037890424987,0
201501,02021,458700.0,2.348694316436252,0
201502,02021,462100.0,2.36610343061956,0
201503,02021,464700.0,2.3794162826420893,0
201504,02021,466500.0,2.38863287250384,0
201505,02021,467300.0,2.3927291346646187,0
201506,02021,467000.0,2.3911930363543266,0
201507,02021,466700.0,2.389656938044035,0
201508,02021,468300.0,2.3978494623655915,0
201509,02021,469700.0,2.4050179211469533,0
201510,02021,470300.0,2.408090117767537,0
201511,02021,470600.0,2.409626216077829,0
201512,02021,470500.0,2.409114183307732,0
201601,02021,469300.0,2.4029697900665643,0
201602,02021,468500.0,2.398873527905786,0
201603,02021,468500.0,2.398873527905786,0
201604,02021,470800.0,2.4106502816180235,0
201605,02021,475700.0,2.4357398873527907,0
201606,02021,480700.0,2.4613415258576548,0
201607,02021,483600.0,2.4761904761904763,0
201608,02021,485300.0,2.4848950332821302,0
201609,02021,486400.0,2.4905273937532004,0
201610,02021,487100.0,2.494111623143881,0
201611,02021,489000.0,2.50384024577573,0
201612,02021,495600.0,2.5376344086021505,0
199604,02026,164000.0,1.0,0
199605,02026,164100.0,1.0006097560975609,0
199606,02026,164100.0,1.0006097560975609,0
199607,02026,164100.0,1.0006097560975609,0
199608,02026,164100.0,1.0006097560975609,0
199609,02026,164000.0,1.0,0
199610,02026,163900.0,0.999390243902439,0
199611,02026,163900.0,0.999390243902439,0
199612,02026,164000.0,1.0,0
199701,02026,164300.0,1.0018292682926828,0
199702,02026,164600.0,1.0036585365853659,0
199703,02026,164600.0,1.0036585365853659,0
199704,02026,164700.0,1.0042682926829267,0
199705,02026,164900.0,1.0054878048780487,0
199706,02026,165200.0,1.0073170731707317,0
199707,02026,165700.0,1.0103658536585365,0
199708,02026,166300.0,1.0140243902439023,0
199709,02026,167200.0,1.0195121951219512,0
199710,02026,168300.0,1.0262195121951219,0
199711,02026,169700.0,1.0347560975609755,0
199712,02026,171500.0,1.045731707317073,0
199801,02026,173700.0,1.0591463414634146,0
199802,02026,175800.0,1.0719512195121952,0
199803,02026,177700.0,1.0835365853658536,0
199804,02026,179700.0,1.0957317073170731,0
199805,02026,181500.0,1.1067073170731707,0
199806,02026,183300.0,1.1176829268292683,0
199807,02026,185000.0,1.1280487804878048,0
199808,02026,186700.0,1.1384146341463415,0
199809,02026,188200.0,1.147560975609756,0
199810,02026,189800.0,1.1573170731707316,0
199811,02026,191400.0,1.1670731707317072,0
199812,02026,193100.0,1.177439024390244,0
199901,02026,195000.0,1.1890243902439024,0
199902,02026,196800.0,1.2,0
199903,02026,198500.0,1.2103658536585367,0
199904,02026,200400.0,1.221951219512195,0
199905,02026,202300.0,1.2335365853658538,0
199906,02026,204300.0,1.2457317073170733,0
199907,02026,206400.0,1.2585365853658537,0
199908,02026,208700.0,1.272560975609756,0
199909,02026,211100.0,1.2871951219512194,0
199910,02026,213700.0,1.3030487804878048,0
199911,02026,216500.0,1.3201219512195121,0
199912,02026,219700.0,1.3396341463414634,0
200001,02026,223200.0,1.3609756097560977,0
200002,02026,226800.0,1.3829268292682926,0
200003,02026,230300.0,1.4042682926829269,0
200004,02026,233900.0,1.426219512195122,0
200005,02026,237500.0,1.4481707317073171,0
200006,02026,241200.0,1.4707317073170731,0
200007,02026,244900.0,1.4932926829268294,0
200008,02026,248400.0,1.5146341463414634,0
200009,02026,251800.0,1.5353658536585366,0
200010,02026,255200.0,1.5560975609756098,0
200011,02026,258500.0,1.576219512195122,0
200012,02026,261600.0,1.5951219512195123,0
200101,02026,264700.0,1.6140243902439024,0
200102,02026,267600.0,1.6317073170731706,0
200103,02026,270300.0,1.648170731707317,0
200104,02026,272800.0,1.6634146341463414,0
200105,02026,275100.0,1.677439024390244,0
200106,02026,277400.0,1.6914634146341463,0
200107,02026,279700.0,1.7054878048780489,0
200108,02026,281900.0,1.7189024390243903,0
200109,02026,284100.0,1.7323170731707318,0
200110,02026,286400.0,1.7463414634146341,0
200111,02026,288800.0,1.7609756097560976,0
200112,02026,291200.0,1.775609756097561,0
200201,02026,293900.0,1.7920731707317072,0
200202,02026,296700.0,1.8091463414634146,0
200203,02026,299600.0,1.826829268292683,0
200204,02026,302600.0,1.8451219512195123,0
200205,02026,305700.0,1.8640243902439024,0
200206,02026,308800.0,1.8829268292682926,0
200207,02026,312100.0,1.903048780487805,0
200208,02026,315500.0,1.923780487804878,0
200209,02026,318900.0,1.9445121951219513,0
200210,02026,322500.0,1.9664634146341464,0
200211,02026,326500.0,1.9908536585365855,0
200212,02026,330500.0,2.0152439024390243,0
200301,02026,333700.0,2.0347560975609755,0
200302,02026,336200.0,2.05,0
200303,02026,338700.0,2.0652439024390246,0
200304,02026,341000.0,2.0792682926829267,0
200305,02026,343100.0,2.0920731707317075,0
200306,02026,345200.0,2.104878048780488,0
200307,02026,347500.0,2.1189024390243905,0
200308,02026,349800.0,2.1329268292682926,0
200309,02026,352200.0,2.147560975609756,0
200310,02026,354500.0,2.1615853658536586,0
200311,02026,356800.0,2.175609756097561,0
200312,02026,359000.0,2.1890243902439024,0
200401,02026,361300.0,2.203048780487805,0
200402,02026,363800.0,2.2182926829268292,0
200403,02026,366600.0,2.2353658536585366,0
200404,02026,369800.0,2.254878048780488,0
200405,02026,373300.0,2.276219512195122,0
200406,02026,377100.0,2.299390243902439,0
200407,02026,380800.0,2.321951219512195,0
200408,02026,384100.0,2.3420731707317075,0
200409,02026,387100.0,2.3603658536585366,0
200410,02026,389800.0,2.376829268292683,0
200411,02026,391900.0,2.3896341463414634,0
200412,02026,393700.0,2.4006097560975608,0
200501,02026,395400.0,2.4109756097560977,0
200502,02026,397000.0,2.4207317073170733,0
200503,02026,398100.0,2.4274390243902437,0
200504,02026,398600.0,2.430487804878049,0
200505,02026,398700.0,2.43109756097561,0
200506,02026,398500.0,2.4298780487804876,0
200507,02026,398300.0,2.428658536585366,0
200508,02026,398000.0,2.426829268292683,0
200509,02026,397800.0,2.425609756097561,0
200510,02026,397600.0,2.424390243902439,0
200511,02026,397300.0,2.422560975609756,0
200512,02026,396900.0,2.420121951219512,0
200601,02026,396500.0,2.417682926829268,0
200602,02026,396300.0,2.4164634146341464,0
200603,02026,395900.0,2.4140243902439025,0
200604,02026,395200.0,2.4097560975609755,0
200605,02026,394100.0,2.4030487804878047,0
200606,02026,392500.0,2.393292682926829,0
200607,02026,390600.0,2.381707317073171,0
200608,02026,388500.0,2.3689024390243905,0
200609,02026,386100.0,2.354268292682927,0
200610,02026,383400.0,2.3378048780487806,0
200611,02026,380100.0,2.3176829268292685,0
200612,02026,377000.0,2.298780487804878,0
200701,02026,374600.0,2.2841463414634147,0
200702,02026,372600.0,2.271951219512195,0
200703,02026,370600.0,2.2597560975609756,0
200704,02026,368400.0,2.2463414634146344,0
200705,02026,366300.0,2.2335365853658535,0
200706,02026,364300.0,2.221341463414634,0
200707,02026,362300.0,2.2091463414634145,0
200708,02026,360800.0,2.2,0
200709,02026,359600.0,2.1926829268292685,0
200710,02026,358600.0,2.1865853658536585,0
200711,02026,357300.0,2.178658536585366,0
200712,02026,355800.0,2.169512195121951,0
200801,02026,354100.0,2.1591463414634147,0
200802,02026,352100.0,2.146951219512195,0
200803,02026,349600.0,2.131707317073171,0
200804,02026,347100.0,2.1164634146341466,0
200805,02026,345400.0,2.1060975609756096,0
200806,02026,344700.0,2.101829268292683,0
200807,02026,344300.0,2.0993902439024392,0
200808,02026,343800.0,2.096341463414634,0
200809,02026,343400.0,2.09390243902439,0
200810,02026,343200.0,2.0926829268292684,0
200811,02026,343000.0,2.091463414634146,0
200812,02026,342900.0,2.0908536585365853,0
200901,02026,343000.0,2.091463414634146,0
200902,02026,343000.0,2.091463414634146,0
200903,02026,342000.0,2.0853658536585367,0
200904,02026,340300.0,2.075,0
200905,02026,338400.0,2.0634146341463415,0
200906,02026,336200.0,2.05,0
200907,02026,334000.0,2.0365853658536586,0
200908,02026,332800.0,2.029268292682927,0
200909,02026,333000.0,2.0304878048780486,0
200910,02026,334100.0,2.0371951219512194,0
200911,02026,335600.0,2.046341463414634,0
200912,02026,337500.0,2.057926829268293,0
201001,02026,339700.0,2.071341463414634,0
201002,02026,340900.0,2.078658536585366,0
201003,02026,342400.0,2.0878048780487806,0
201004,02026,345100.0,2.104268292682927,0
201005,02026,347300.0,2.1176829268292683,0
201006,02026,347400.0,2.118292682926829,0
201007,02026,347300.0,2.1176829268292683,0
201008,02026,347000.0,2.1158536585365852,0
201009,02026,344800.0,2.102439024390244,0
201010,02026,341200.0,2.080487804878049,0
201011,02026,338200.0,2.0621951219512193,0
201012,02026,334800.0,2.0414634146341464,0
201101,02026,331100.0,2.0189024390243904,0
201102,02026,327900.0,1.9993902439024391,0
201103,02026,325300.0,1.9835365853658538,0
201104,02026,322700.0,1.9676829268292684,0
201105,02026,320500.0,1.954268292682927,0
201106,02026,318600.0,1.9426829268292682,0
201107,02026,316900.0,1.9323170731707318,0
201108,02026,314600.0,1.9182926829268292,0
201109,02026,313000.0,1.9085365853658536,0
201110,02026,312900.0,1.9079268292682927,0
201111,02026,312700.0,1.9067073170731708,0
201112,02026,312000.0,1.9024390243902438,0
201201,02026,312300.0,1.9042682926829269,0
201202,02026,314700.0,1.9189024390243903,0
201203,02026,317800.0,1.9378048780487804,0
201204,02026,319100.0,1.9457317073170732,0
201205,02026,319500.0,1.9481707317073171,0
201206,02026,321500.0,1.9603658536585367,0
201207,02026,323800.0,1.974390243902439,0
201208,02026,325000.0,1.9817073170731707,0
201209,02026,326200.0,1.9890243902439024,0
201210,02026,327300.0,1.9957317073170733,0
201211,02026,328800.0,2.004878048780488,0
201212,02026,330300.0,2.0140243902439026,0
201301,02026,330600.0,2.015853658536585,0
201302,02026,330100.0,2.0128048780487804,0
201303,02026,331900.0,2.023780487804878,0
201304,02026,335700.0,2.046951219512195,0
201305,02026,340100.0,2.073780487804878,0
201306,02026,343700.0,2.095731707317073,0
201307,02026,347300.0,2.1176829268292683,0
201308,02026,351500.0,2.143292682926829,0
201309,02026,355900.0,2.170121951219512,0
201310,02026,360100.0,2.1957317073170732,0
201311,02026,364500.0,2.222560975609756,0
201312,02026,368500.0,2.2469512195121952,0
201401,02026,370400.0,2.2585365853658534,0
201402,02026,370900.0,2.2615853658536587,0
201403,02026,371500.0,2.2652439024390243,0
201404,02026,373700.0,2.278658536585366,0
201405,02026,377500.0,2.301829268292683,0
201406,02026,381400.0,2.325609756097561,0
201407,02026,383900.0,2.3408536585365853,0
201408,02026,385100.0,2.348170731707317,0
201409,02026,385300.0,2.3493902439024392,0
201410,02026,385200.0,2.348780487804878,0
201411,02026,386100.0,2.354268292682927,0
201412,02026,387800.0,2.3646341463414635,0
201501,02026,391000.0,2.3841463414634148,0
201502,02026,395100.0,2.4091463414634147,0
201503,02026,397500.0,2.423780487804878,0
201504,02026,397600.0,2.424390243902439,0
201505,02026,395800.0,2.4134146341463416,0
201506,02026,395000.0,2.408536585365854,0
201507,02026,396600.0,2.4182926829268294,0
201508,02026,399500.0,2.4359756097560976,0
201509,02026,401400.0,2.4475609756097563,0
201510,02026,402600.0,2.454878048780488,0
201511,02026,403200.0,2.4585365853658536,0
201512,02026,404400.0,2.4658536585365853,0
201601,02026,406400.0,2.478048780487805,0
201602,02026,408700.0,2.4920731707317074,0
201603,02026,410600.0,2.5036585365853656,0
201604,02026,412900.0,2.517682926829268,0
201605,02026,415400.0,2.5329268292682925,0
201606,02026,418400.0,2.551219512195122,0
201607,02026,422200.0,2.574390243902439,0
201608,02026,426600.0,2.601219512195122,0
201609,02026,431000.0,2.6280487804878048,0
201610,02026,434300.0,2.648170731707317,0
201611,02026,437700.0,2.6689024390243903,0
201612,02026,441600.0,2.6926829268292685,0
199604,02108,259800.0,1.0,3
199605,02108,261100.0,1.0050038491147035,3
199606,02108,262600.0,1.0107775211701309,3
199607,02108,264000.0,1.0161662817551964,3
199608,02108,265400.0,1.0215550423402617,3
199609,02108,266700.0,1.0265588914549653,3
199610,02108,268100.0,1.0319476520400308,3
199611,02108,269300.0,1.0365665896843725,3
199612,02108,270800.0,1.0423402617397999,3
199701,02108,272500.0,1.0488837567359508,3
199702,02108,273900.0,1.0542725173210161,3
199703,02108,275000.0,1.058506543494996,3
199704,02108,276100.0,1.0627405696689762,3
199705,02108,277200.0,1.0669745958429562,3
199706,02108,278300.0,1.0712086220169361,3
199707,02108,279200.0,1.0746728252501925,3
199708,02108,280000.0,1.077752117013087,3
199709,02108,280800.0,1.0808314087759816,3
199710,02108,281600.0,1.083910700538876,3
199711,02108,282400.0,1.0869899923017705,3
199712,02108,283800.0,1.092378752886836,3
199801,02108,285600.0,1.0993071593533488,3
199802,02108,287300.0,1.1058506543494997,3
199803,02108,289000.0,1.1123941493456504,3
199804,02108,291100.0,1.1204772902232487,3
199805,02108,293600.0,1.130100076982294,3
199806,02108,296300.0,1.140492686682063,3
199807,02108,299300.0,1.1520400307929177,3
199808,02108,302500.0,1.1643571978444958,3
199809,02108,305800.0,1.1770592763664358,3
199810,02108,309400.0,1.190916089299461,3
199811,02108,313300.0,1.205927636643572,3
199812,02108,317800.0,1.2232486528098538,3
199901,02108,322700.0,1.2421093148575828,3
199902,02108,327600.0,1.2609699769053118,3
199903,02108,332500.0,1.2798306389530407,3
199904,02108,337900.0,1.3006158583525789,3
199905,02108,343700.0,1.3229407236335642,3
199906,02108,349600.0,1.3456505003849115,3
199907,02108,355700.0,1.3691301000769822,3
199908,02108,361800.0,1.3926096997690531,3
199909,02108,367800.0,1.415704387990762,3
199910,02108,373900.0,1.439183987682833,3
199911,02108,380000.0,1.4626635873749039,3
199912,02108,386400.0,1.48729792147806,3
200001,02108,393000.0,1.51270207852194,3
200002,02108,399200.0,1.5365665896843725,3
200003,02108,405000.0,1.5588914549653579,3
200004,02108,410900.0,1.5816012317167052,3
200005,02108,416700.0,1.6039260969976905,3
200006,02108,422300.0,1.6254811393379522,3
200007,02108,427500.0,1.6454965357967668,3
200008,02108,432100.0,1.6632024634334104,3
200009,02108,436300.0,1.6793687451886066,3
200010,02108,440200.0,1.6943802925327174,3
200011,02108,443700.0,1.707852193995381,3
200012,02108,447200.0,1.7213240954580447,3
200101,02108,450600.0,1.7344110854503465,3
200102,02108,453600.0,1.745958429561201,3
200103,02108,456300.0,1.75635103926097,3
200104,02108,459100.0,1.767128560431101,3
200105,02108,462000.0,1.7782909930715936,3
200106,02108,464800.0,1.7890685142417244,3
200107,02108,467300.0,1.79869130100077,3
200108,02108,469500.0,1.8071593533487298,3
200109,02108,471500.0,1.814857582755966,3
200110,02108,473400.0,1.8221709006928406,3
200111,02108,475500.0,1.8302540415704387,3
200112,02108,477700.0,1.8387220939183988,3
200201,02108,479900.0,1.8471901462663587,3
200202,02108,482300.0,1.8564280215550424,3
200203,02108,484900.0,1.8664357197844497,3
200204,02108,487800.0,1.8775981524249423,3
200205,02108,490900.0,1.8895304080061586,3
200206,02108,494100.0,1.9018475750577368,3
200207,02108,497100.0,1.9133949191685913,3
200208,02108,499800.0,1.9237875288683604,3
200209,02108,502400.0,1.9337952270977674,3
200210,02108,504900.0,1.943418013856813,3
200211,02108,507900.0,1.9549653579676673,3
200212,02108,511700.0,1.9695919938414164,3
200301,02108,515900.0,1.9857582755966128,3
200302,02108,519800.0,2.0007698229407236,3
200303,02108,523100.0,2.0134719014626636,3
200304,02108,525000.0,2.020785219399538,3
200305,02108,525100.0,2.0211701308699,3
200306,02108,524100.0,2.0173210161662816,3
200307,02108,523200.0,2.0138568129330254,3
200308,02108,523200.0,2.0138568129330254,3
200309,02108,524700.0,2.0196304849884528,3
200310,02108,527200.0,2.029253271747498,3
200311,02108,530200.0,2.0408006158583527,3
200312,02108,533500.0,2.0535026943802923,3
200401,02108,537300.0,2.0681293302540418,3
200402,02108,541800.0,2.0854503464203233,3
200403,02108,546300.0,2.102771362586605,3
200404,02108,550600.0,2.1193225558121633,3
200405,02108,554900.0,2.1358737490377213,3
200406,02108,559200.0,2.1524249422632793,3
200407,02108,563900.0,2.170515781370285,3
200408,02108,568900.0,2.189761354888376,3
200409,02108,574300.0,2.2105465742879136,3
200410,02108,580300.0,2.233641262509623,3
200411,02108,586500.0,2.2575057736720554,3
200412,02108,592200.0,2.279445727482679,3
200501,02108,596800.0,2.2971516551193227,3
200502,02108,600200.0,2.310238645111624,3
200503,02108,602700.0,2.31986143187067,3
200504,02108,604800.0,2.327944572748268,3
200505,02108,606800.0,2.3356428021555042,3
200506,02108,608700.0,2.3429561200923787,3
200507,02108,611300.0,2.352963818321786,3
200508,02108,614900.0,2.3668206312548112,3
200509,02108,618700.0,2.3814472671285603,3
200510,02108,621500.0,2.3922247882986913,3
200511,02108,622600.0,2.3964588144726715,3
200512,02108,621800.0,2.3933795227097767,3
200601,02108,619900.0,2.386066204772902,3
200602,02108,617700.0,2.3775981524249423,3
200603,02108,615300.0,2.368360277136259,3
200604,02108,613300.0,2.360662047729022,3
200605,02108,611900.0,2.355273287143957,3
200606,02108,610100.0,2.3483448806774443,3
200607,02108,607600.0,2.3387220939183986,3
200608,02108,604700.0,2.327559661277906,3
200609,02108,601800.0,2.3163972286374133,3
200610,02108,598700.0,2.3044649730561972,3
200611,02108,596100.0,2.2944572748267897,3
200612,02108,594900.0,2.2898383371824482,3
200701,02108,595200.0,2.2909930715935336,3
200702,02108,596300.0,2.2952270977675133,3
200703,02108,597000.0,2.2979214780600463,3
200704,02108,597600.0,2.300230946882217,3
200705,02108,598200.0,2.302540415704388,3
200706,02108,596800.0,2.2971516551193227,3
200707,02108,593900.0,2.28598922247883,3
200708,02108,591200.0,2.275596612779061,3
200709,02108,589800.0,2.2702078521939955,3
200710,02108,588700.0,2.2659738260200153,3
200711,02108,586800.0,2.258660508083141,3
200712,02108,583800.0,2.2471131639722866,3
200801,02108,581200.0,2.237105465742879,3
200802,02108,579800.0,2.2317167051578135,3
200803,02108,579300.0,2.2297921478060045,3
200804,02108,580500.0,2.2344110854503465,3
200805,02108,583200.0,2.2448036951501154,3
200806,02108,584200.0,2.2486528098537337,3
200807,02108,581800.0,2.2394149345650503,3
200808,02108,577700.0,2.2236335642802154,3
200809,02108,575100.0,2.2136258660508084,3
200810,02108,574100.0,2.20977675134719,3
200811,02108,573200.0,2.206312548113934,3
200812,02108,571600.0,2.2001539645881447,3
200901,02108,570900.0,2.197459584295612,3
200902,02108,570000.0,2.1939953810623556,3
200903,02108,567400.0,2.1839876828329485,3
200904,02108,563800.0,2.170130869899923,3
200905,02108,559700.0,2.1543494996150887,3
200906,02108,555800.0,2.139337952270978,3
200907,02108,555800.0,2.139337952270978,3
200908,02108,561100.0,2.159738260200154,3
200909,02108,569700.0,2.19284064665127,3
200910,02108,578600.0,2.227097767513472,3
200911,02108,585700.0,2.254426481909161,3
200912,02108,590300.0,2.2721324095458044,3
201001,02108,594100.0,2.2867590454195534,3
201002,02108,596400.0,2.295612009237875,3
201003,02108,597100.0,2.298306389530408,3
201004,02108,595500.0,2.292147806004619,3
201005,02108,595000.0,2.29022324865281,3
201006,02108,607600.0,2.3387220939183986,3
201007,02108,625900.0,2.409160892994611,3
201008,02108,633100.0,2.436874518860662,3
201009,02108,628400.0,2.418783679753657,3
201010,02108,622200.0,2.394919168591224,3
201011,02108,615700.0,2.369899923017706,3
201012,02108,610500.0,2.3498845265588915,3
201101,02108,604500.0,2.3267898383371826,3
201102,02108,600200.0,2.310238645111624,3
201103,02108,600100.0,2.3098537336412623,3
201104,02108,602700.0,2.31986143187067,3
201105,02108,605000.0,2.3287143956889915,3
201106,02108,602400.0,2.3187066974595845,3
201107,02108,596600.0,2.2963818321785987,3
201108,02108,594500.0,2.2882986913010006,3
201109,02108,590300.0,2.2721324095458044,3
201110,02108,583500.0,2.2459584295612007,3
201111,02108,581900.0,2.239799846035412,3
201112,02108,587500.0,2.2613548883756738,3
201201,02108,591300.0,2.275981524249423,3
201202,02108,593800.0,2.285604311008468,3
201203,02108,597200.0,2.29869130100077,3
201204,02108,602000.0,2.317167051578137,3
201205,02108,607800.0,2.3394919168591226,3
201206,02108,612800.0,2.358737490377213,3
201207,02108,615200.0,2.367975365665897,3
201208,02108,616100.0,2.371439568899153,3
201209,02108,619300.0,2.3837567359507315,3
201210,02108,623700.0,2.4006928406466512,3
201211,02108,629700.0,2.42378752886836,3
201212,02108,635000.0,2.4441878367975365,3
201301,02108,638600.0,2.458044649730562,3
201302,02108,640900.0,2.4668976135488836,3
201303,02108,645600.0,2.484988452655889,3
201304,02108,647900.0,2.493841416474211,3
201305,02108,642700.0,2.4738260200153963,3
201306,02108,633100.0,2.436874518860662,3
201307,02108,628800.0,2.420323325635104,3
201308,02108,630500.0,2.426866820631255,3
201309,02108,637100.0,2.4522709776751346,3
201310,02108,643800.0,2.4780600461893765,3
201311,02108,646300.0,2.4876828329484217,3
201312,02108,644000.0,2.4788298691301,3
201401,02108,645200.0,2.483448806774442,3
201402,02108,652600.0,2.5119322555812165,3
201403,02108,659900.0,2.540030792917629,3
201404,02108,667600.0,2.569668976135489,3
201405,02108,680700.0,2.620092378752887,3
201406,02108,692600.0,2.665896843725943,3
201407,02108,700400.0,2.6959199384141646,3
201408,02108,708100.0,2.725558121632025,3
201409,02108,714900.0,2.751732101616628,3
201410,02108,722500.0,2.780985373364126,3
201411,02108,733400.0,2.822940723633564,3
201412,02108,744100.0,2.8641262509622787,3
201501,02108,753400.0,2.8999230177059276,3
201502,02108,759600.0,2.92378752886836,3
201503,02108,762600.0,2.935334872979215,3
201504,02108,766900.0,2.951886066204773,3
201505,02108,774200.0,2.9799846035411854,3
